pct_ingreso;edad;estado_credito_N;antiguedad_empleado;importe_solicitado;duracion_credito;situacion_vivienda;ingresos;objetivo_credito;tasa_interes;estado_credito;falta_pago
20_a_40;menor_25;P;5_a_10;23525;3;HIPOTECA;62500;PAGO_DEUDAS;7.9;0;N
hasta_20;25_a_30;P;5_a_10;8150;4;ALQUILER;56000;MEJORAS_HOGAR;12.87;0;N
hasta_20;menor_25;C;menor_5;8150;3;ALQUILER;60500;PAGO_DEUDAS;17.27;1;Y
hasta_20;25_a_30;P;5_a_10;8000;2;HIPOTECA;62500;SALUD;11.49;0;N
hasta_20;menor_25;P;5_a_10;10000;3;HIPOTECA;62500;PERSONAL;5.99;0;N
20_a_40;25_a_30;P;5_a_10;8200;4;ALQUILER;34000;INVERSIONES;12.21;0;N
hasta_20;menor_25;P;menor_5;6000;2;HIPOTECA;62500;INVERSIONES;5.79;0;N
20_a_40;25_a_30;P;menor_5;8200;4;ALQUILER;40000;INVERSIONES;6.62;0;N
20_a_40;menor_25;P;menor_5;8200;2;ALQUILER;40944;SALUD;11.36;0;N
hasta_20;menor_25;P;5_a_10;8200;3;ALQUILER;55000;PERSONAL;13.11;0;Y
20_a_40;menor_25;P;5_a_10;16000;3;HIPOTECA;62500;PAGO_DEUDAS;10.38;0;N
hasta_20;menor_25;P;menor_5;8200;3;ALQUILER;150000;EDUCACIÓN;6.99;0;N
20_a_40;menor_25;C;menor_5;8250;4;ALQUILER;25200;EDUCACIÓN;7.49;1;N
20_a_40;menor_25;P;5_a_10;8250;4;ALQUILER;30000;SALUD;7.51;0;N
hasta_20;menor_25;P;menor_5;9600;3;HIPOTECA;62500;SALUD;13.22;0;Y
hasta_20;menor_25;P;5_a_10;6500;2;PROPIA;62500;PERSONAL;13.22;0;Y
20_a_40;25_a_30;P;5_a_10;15000;3;HIPOTECA;62500;PAGO_DEUDAS;6.0;0;N
hasta_20;menor_25;P;5_a_10;4000;3;HIPOTECA;62500;INVERSIONES;7.43;0;N
20_a_40;menor_25;P;5_a_10;8250;2;ALQUILER;33000;PERSONAL;;0;N
hasta_20;menor_25;P;5_a_10;12000;4;HIPOTECA;62510;EDUCACIÓN;10.74;0;N
hasta_20;menor_25;P;NA;7000;2;PROPIA;62589;INVERSIONES;13.35;0;Y
hasta_20;25_a_30;C;5_a_10;8250;4;ALQUILER;70000;EDUCACIÓN;13.61;1;Y
hasta_20;menor_25;P;menor_5;6000;2;HIPOTECA;62677;SALUD;10.2;0;N
hasta_20;25_a_30;P;5_a_10;4400;4;HIPOTECA;62690;SALUD;;0;N
20_a_40;menor_25;C;5_a_10;8300;4;ALQUILER;26000;EDUCACIÓN;9.99;1;N
20_a_40;25_a_30;C;menor_5;8300;3;ALQUILER;30000;MEJORAS_HOGAR;8.9;1;N
hasta_20;menor_25;P;5_a_10;8300;4;ALQUILER;45020;EDUCACIÓN;10.99;0;N
hasta_20;menor_25;P;5_a_10;8300;4;ALQUILER;50000;PAGO_DEUDAS;8.9;0;N
hasta_20;menor_25;P;5_a_10;8300;2;ALQUILER;83000;MEJORAS_HOGAR;7.88;0;N
hasta_20;menor_25;P;5_a_10;9600;4;HIPOTECA;62892;PAGO_DEUDAS;11.03;0;N
20_a_40;menor_25;P;5_a_10;15000;4;HIPOTECA;62916;EDUCACIÓN;11.49;0;N
hasta_20;menor_25;C;5_a_10;10000;2;HIPOTECA;56920;INVERSIONES;14.59;1;Y
20_a_40;menor_25;C;5_a_10;15000;4;PROPIA;56972;PAGO_DEUDAS;16.4;1;N
20_a_40;25_a_30;P;5_a_10;14000;2;HIPOTECA;63000;PERSONAL;12.42;0;N
20_a_40;25_a_30;P;5_a_10;8325;3;ALQUILER;31200;PERSONAL;13.49;0;N
hasta_20;25_a_30;P;5_a_10;8350;3;ALQUILER;77100;PAGO_DEUDAS;6.99;0;N
20_a_40;menor_25;P;5_a_10;8400;3;ALQUILER;30000;EDUCACIÓN;6.03;0;N
20_a_40;menor_25;P;5_a_10;20000;2;HIPOTECA;63000;EDUCACIÓN;7.9;0;N
hasta_20;menor_25;P;menor_5;6000;4;HIPOTECA;63000;INVERSIONES;9.91;0;N
20_a_40;menor_25;P;menor_5;8400;3;ALQUILER;31200;INVERSIONES;13.23;0;N
20_a_40;menor_25;C;menor_5;8400;4;ALQUILER;32000;PAGO_DEUDAS;16.77;1;Y
20_a_40;25_a_30;P;5_a_10;20000;4;HIPOTECA;63000;SALUD;8.49;0;N
20_a_40;menor_25;P;menor_5;8400;4;ALQUILER;32000;EDUCACIÓN;11.49;0;N
20_a_40;menor_25;P;5_a_10;20000;3;HIPOTECA;63000;INVERSIONES;11.49;0;N
hasta_20;menor_25;P;menor_5;10000;2;HIPOTECA;63000;PERSONAL;10.59;0;N
hasta_20;25_a_30;P;5_a_10;11000;3;HIPOTECA;63000;INVERSIONES;;0;Y
hasta_20;menor_25;P;5_a_10;7300;2;HIPOTECA;63000;EDUCACIÓN;7.49;0;N
hasta_20;menor_25;P;menor_5;10000;2;HIPOTECA;63000;PERSONAL;10.59;0;N
20_a_40;25_a_30;P;5_a_10;8400;4;ALQUILER;34000;PERSONAL;;0;N
20_a_40;25_a_30;P;menor_5;20000;2;HIPOTECA;63000;MEJORAS_HOGAR;9.99;0;N
20_a_40;menor_25;P;menor_5;8400;4;ALQUILER;35000;INVERSIONES;12.87;0;Y
hasta_20;menor_25;P;5_a_10;9700;4;HIPOTECA;63000;SALUD;5.99;0;N
hasta_20;menor_25;P;5_a_10;11200;4;HIPOTECA;63000;PAGO_DEUDAS;10.99;0;N
20_a_40;25_a_30;P;mayor_10;8400;3;ALQUILER;35960;SALUD;11.49;0;N
20_a_40;25_a_30;P;5_a_10;8400;4;ALQUILER;36000;PERSONAL;18.64;0;Y
hasta_20;menor_25;P;5_a_10;10800;2;HIPOTECA;63000;SALUD;5.99;0;N
20_a_40;menor_25;C;menor_5;8400;3;ALQUILER;30000;EDUCACIÓN;;1;N
20_a_40;menor_25;P;menor_5;8400;4;ALQUILER;36100;EDUCACIÓN;11.26;0;N
hasta_20;menor_25;P;5_a_10;6800;4;HIPOTECA;63000;PERSONAL;7.66;0;N
20_a_40;menor_25;P;menor_5;8400;2;ALQUILER;41000;EDUCACIÓN;8.94;0;N
hasta_20;menor_25;P;5_a_10;8400;4;HIPOTECA;63000;INVERSIONES;7.29;0;N
hasta_20;menor_25;P;5_a_10;9000;4;PROPIA;63000;EDUCACIÓN;;0;N
20_a_40;menor_25;P;5_a_10;15000;3;HIPOTECA;63000;SALUD;;0;N
hasta_20;menor_25;P;menor_5;12000;3;HIPOTECA;63000;SALUD;7.66;0;N
hasta_20;25_a_30;P;mayor_10;10000;2;HIPOTECA;63000;SALUD;6.91;0;N
20_a_40;25_a_30;C;mayor_10;8400;4;ALQUILER;35500;PAGO_DEUDAS;17.27;1;N
hasta_20;menor_25;P;5_a_10;4500;2;HIPOTECA;63000;EDUCACIÓN;5.42;0;N
20_a_40;menor_25;P;menor_5;8400;4;ALQUILER;42000;SALUD;14.35;0;N
hasta_20;25_a_30;P;mayor_10;10000;3;HIPOTECA;63000;MEJORAS_HOGAR;9.25;0;N
hasta_20;menor_25;P;5_a_10;3700;4;HIPOTECA;63000;EDUCACIÓN;5.42;0;N
40_a_60;25_a_30;P;5_a_10;25000;2;HIPOTECA;63000;EDUCACIÓN;11.49;0;N
hasta_20;menor_25;P;5_a_10;6300;4;HIPOTECA;63000;INVERSIONES;11.49;0;N
hasta_20;menor_25;P;menor_5;8400;3;ALQUILER;45000;EDUCACIÓN;7.9;0;N
20_a_40;menor_25;C;5_a_10;8400;2;ALQUILER;39000;PERSONAL;13.79;1;N
hasta_20;menor_25;P;5_a_10;4800;4;HIPOTECA;63000;INVERSIONES;;0;Y
hasta_20;25_a_30;P;menor_5;8400;4;ALQUILER;47000;INVERSIONES;11.83;0;N
hasta_20;menor_25;P;menor_5;8400;4;HIPOTECA;63000;SALUD;12.73;0;Y
hasta_20;25_a_30;P;5_a_10;8400;2;ALQUILER;48000;PAGO_DEUDAS;11.12;0;N
hasta_20;25_a_30;P;menor_5;8400;3;ALQUILER;50000;MEJORAS_HOGAR;14.72;0;Y
hasta_20;menor_25;P;5_a_10;8950;4;HIPOTECA;63000;PERSONAL;10.99;0;N
hasta_20;25_a_30;P;5_a_10;8400;3;ALQUILER;50000;SALUD;13.22;0;N
hasta_20;25_a_30;C;menor_5;8400;3;ALQUILER;44000;SALUD;14.5;1;Y
hasta_20;25_a_30;P;5_a_10;8400;3;ALQUILER;51300;PAGO_DEUDAS;11.99;0;N
hasta_20;menor_25;P;5_a_10;8400;3;ALQUILER;51420;PERSONAL;11.97;0;Y
hasta_20;25_a_30;P;5_a_10;8400;2;ALQUILER;51996;SALUD;13.99;0;Y
20_a_40;menor_25;P;menor_5;17600;4;PROPIA;63000;MEJORAS_HOGAR;8.94;0;N
hasta_20;menor_25;P;menor_5;8400;3;ALQUILER;52000;EDUCACIÓN;6.17;0;N
hasta_20;menor_25;C;menor_5;8400;3;ALQUILER;46500;SALUD;16.89;1;Y
hasta_20;menor_25;P;menor_5;10000;4;HIPOTECA;63000;PERSONAL;8.94;0;N
hasta_20;menor_25;P;menor_5;4000;2;HIPOTECA;63000;PAGO_DEUDAS;;0;N
20_a_40;menor_25;P;5_a_10;20000;3;HIPOTECA;63000;PERSONAL;19.13;0;Y
hasta_20;25_a_30;C;menor_5;8400;4;ALQUILER;49000;INVERSIONES;18.25;1;Y
hasta_20;25_a_30;P;5_a_10;11600;4;HIPOTECA;63000;PAGO_DEUDAS;;0;N
hasta_20;25_a_30;P;5_a_10;7775;3;HIPOTECA;63000;PAGO_DEUDAS;;0;N
hasta_20;25_a_30;P;menor_5;8400;3;ALQUILER;55000;EDUCACIÓN;13.72;0;N
hasta_20;menor_25;P;menor_5;8400;2;ALQUILER;55000;INVERSIONES;7.88;0;N
hasta_20;25_a_30;P;menor_5;3000;2;HIPOTECA;63000;EDUCACIÓN;13.47;0;N
hasta_20;25_a_30;P;mayor_10;8400;3;ALQUILER;55000;SALUD;8.94;0;N
hasta_20;25_a_30;P;mayor_10;3500;4;HIPOTECA;63000;SALUD;7.68;0;N
hasta_20;menor_25;P;menor_5;8400;2;ALQUILER;56000;PAGO_DEUDAS;10.99;0;N
hasta_20;menor_25;P;5_a_10;11400;4;HIPOTECA;63000;PERSONAL;13.79;0;N
20_a_40;menor_25;P;menor_5;14100;2;HIPOTECA;63000;EDUCACIÓN;8.0;0;N
20_a_40;menor_25;P;menor_5;15000;4;HIPOTECA;63000;SALUD;13.47;0;N
hasta_20;25_a_30;P;5_a_10;8400;3;ALQUILER;60000;SALUD;13.99;0;Y
hasta_20;menor_25;P;menor_5;8400;3;ALQUILER;60000;INVERSIONES;7.49;0;N
20_a_40;25_a_30;P;5_a_10;24000;4;HIPOTECA;63000;MEJORAS_HOGAR;11.46;0;N
hasta_20;25_a_30;P;menor_5;8400;2;ALQUILER;60000;INVERSIONES;7.29;0;N
hasta_20;menor_25;C;5_a_10;6500;4;HIPOTECA;57000;SALUD;13.04;1;Y
hasta_20;menor_25;P;5_a_10;7000;3;HIPOTECA;63000;PAGO_DEUDAS;;0;N
40_a_60;25_a_30;P;menor_5;25000;2;HIPOTECA;63000;EDUCACIÓN;13.87;0;N
hasta_20;menor_25;P;5_a_10;8400;3;ALQUILER;60000;PERSONAL;6.17;0;N
hasta_20;25_a_30;P;menor_5;3800;4;HIPOTECA;63000;MEJORAS_HOGAR;12.04;0;Y
hasta_20;25_a_30;P;menor_5;4200;3;HIPOTECA;63096;MEJORAS_HOGAR;5.99;0;N
hasta_20;menor_25;P;menor_5;8400;2;ALQUILER;62000;SALUD;13.47;0;Y
hasta_20;menor_25;P;menor_5;10000;3;HIPOTECA;63132;PAGO_DEUDAS;6.03;0;N
hasta_20;menor_25;P;5_a_10;12000;2;HIPOTECA;63150;SALUD;9.91;0;N
hasta_20;menor_25;P;5_a_10;8400;4;ALQUILER;62004;EDUCACIÓN;15.62;0;Y
hasta_20;25_a_30;P;5_a_10;5825;2;PROPIA;63180;MEJORAS_HOGAR;13.43;0;Y
hasta_20;menor_25;P;5_a_10;8000;2;HIPOTECA;63189;INVERSIONES;10.74;0;N
40_a_60;25_a_30;P;menor_5;27250;4;HIPOTECA;63200;INVERSIONES;8.9;0;N
hasta_20;menor_25;P;menor_5;4800;4;OTROS;63200;PAGO_DEUDAS;12.53;0;N
hasta_20;25_a_30;P;menor_5;8400;3;ALQUILER;65004;INVERSIONES;7.51;0;N
hasta_20;menor_25;P;menor_5;8400;2;ALQUILER;66000;MEJORAS_HOGAR;;0;N
hasta_20;menor_25;C;menor_5;8400;2;ALQUILER;61000;PERSONAL;14.84;1;N
hasta_20;menor_25;P;menor_5;8400;3;ALQUILER;68000;INVERSIONES;7.88;0;N
hasta_20;25_a_30;P;5_a_10;8400;2;ALQUILER;68926;PERSONAL;17.27;0;N
20_a_40;25_a_30;P;menor_5;17600;4;HIPOTECA;63300;EDUCACIÓN;12.53;0;Y
hasta_20;menor_25;P;5_a_10;10500;2;HIPOTECA;63400;PERSONAL;9.99;0;N
20_a_40;25_a_30;P;menor_5;20000;3;PROPIA;63400;INVERSIONES;9.62;0;N
hasta_20;menor_25;P;menor_5;8400;4;ALQUILER;73500;SALUD;6.54;0;N
hasta_20;menor_25;P;menor_5;8400;4;ALQUILER;75000;EDUCACIÓN;12.69;0;N
hasta_20;25_a_30;P;menor_5;8400;3;ALQUILER;78600;PAGO_DEUDAS;13.48;0;Y
hasta_20;25_a_30;P;5_a_10;8400;2;ALQUILER;90000;PERSONAL;;0;N
hasta_20;menor_25;P;5_a_10;8400;4;ALQUILER;100000;SALUD;13.06;0;N
hasta_20;menor_25;P;5_a_10;7200;3;HIPOTECA;63500;EDUCACIÓN;;0;N
hasta_20;menor_25;P;menor_5;7000;2;HIPOTECA;63500;EDUCACIÓN;;0;N
hasta_20;menor_25;P;menor_5;8400;4;ALQUILER;130000;SALUD;;0;N
hasta_20;menor_25;C;menor_5;8400;2;ALQUILER;100300;SALUD;14.84;1;N
hasta_20;25_a_30;P;5_a_10;8400;2;ALQUILER;140000;INVERSIONES;12.53;0;N
40_a_60;25_a_30;C;menor_5;8500;3;ALQUILER;18000;PAGO_DEUDAS;14.27;1;N
40_a_60;menor_25;C;menor_5;8500;3;ALQUILER;18000;MEJORAS_HOGAR;;1;Y
hasta_20;menor_25;P;NA;2500;2;HIPOTECA;63554;PAGO_DEUDAS;7.51;0;N
40_a_60;25_a_30;C;menor_5;8500;2;ALQUILER;18000;INVERSIONES;10.28;1;N
40_a_60;25_a_30;C;menor_5;8500;2;ALQUILER;19200;PAGO_DEUDAS;9.99;1;N
hasta_20;menor_25;P;5_a_10;2475;3;HIPOTECA;63600;INVERSIONES;5.79;0;N
hasta_20;menor_25;P;menor_5;4000;2;PROPIA;63600;INVERSIONES;6.76;0;N
hasta_20;menor_25;C;5_a_10;9925;2;HIPOTECA;57655;SALUD;15.58;1;N
20_a_40;25_a_30;P;5_a_10;12500;3;HIPOTECA;63720;MEJORAS_HOGAR;7.51;0;N
20_a_40;menor_25;P;5_a_10;25000;4;HIPOTECA;63800;PAGO_DEUDAS;11.36;0;N
20_a_40;menor_25;P;menor_5;8550;2;ALQUILER;42000;SALUD;11.99;0;N
20_a_40;25_a_30;C;5_a_10;8550;2;ALQUILER;36000;SALUD;10.25;1;N
hasta_20;menor_25;P;menor_5;8550;4;ALQUILER;66000;EDUCACIÓN;7.88;0;N
20_a_40;25_a_30;P;5_a_10;17000;3;HIPOTECA;63834;SALUD;11.12;0;N
20_a_40;25_a_30;C;menor_5;8575;2;ALQUILER;32000;PAGO_DEUDAS;15.62;1;Y
hasta_20;menor_25;P;5_a_10;4000;4;HIPOTECA;63996;PAGO_DEUDAS;5.42;0;N
hasta_20;menor_25;P;5_a_10;6000;3;HIPOTECA;63996;INVERSIONES;10.75;0;N
hasta_20;menor_25;P;5_a_10;3250;4;HIPOTECA;63996;EDUCACIÓN;7.88;0;N
hasta_20;25_a_30;P;menor_5;8575;3;ALQUILER;55000;PAGO_DEUDAS;14.65;0;N
20_a_40;menor_25;P;5_a_10;14400;4;HIPOTECA;63996;SALUD;9.63;0;N
20_a_40;menor_25;C;5_a_10;16500;4;HIPOTECA;58000;PERSONAL;;1;Y
hasta_20;25_a_30;P;5_a_10;5000;2;HIPOTECA;64000;MEJORAS_HOGAR;6.62;0;N
20_a_40;25_a_30;C;menor_5;8600;4;ALQUILER;30500;PERSONAL;14.96;1;Y
20_a_40;menor_25;P;menor_5;8600;2;ALQUILER;40000;INVERSIONES;7.66;0;N
hasta_20;25_a_30;P;menor_5;12000;3;HIPOTECA;64000;EDUCACIÓN;11.71;0;N
hasta_20;menor_25;P;5_a_10;12000;2;HIPOTECA;64000;INVERSIONES;16.77;0;N
hasta_20;25_a_30;P;menor_5;8600;2;ALQUILER;95000;MEJORAS_HOGAR;8.59;0;N
hasta_20;menor_25;P;menor_5;6625;2;HIPOTECA;64000;PAGO_DEUDAS;6.62;0;N
hasta_20;menor_25;P;5_a_10;8625;4;ALQUILER;60626;EDUCACIÓN;7.9;0;N
hasta_20;menor_25;P;menor_5;3000;4;PROPIA;64000;EDUCACIÓN;;0;N
hasta_20;menor_25;P;5_a_10;8650;3;ALQUILER;69000;SALUD;11.49;0;N
20_a_40;25_a_30;P;5_a_10;8675;2;ALQUILER;42000;EDUCACIÓN;15.99;0;Y
20_a_40;menor_25;C;menor_5;8700;2;ALQUILER;28000;EDUCACIÓN;6.03;1;N
hasta_20;menor_25;P;5_a_10;2100;2;HIPOTECA;64000;EDUCACIÓN;6.03;0;N
hasta_20;menor_25;P;5_a_10;5200;3;HIPOTECA;64000;PAGO_DEUDAS;7.9;0;N
hasta_20;25_a_30;P;5_a_10;9000;2;HIPOTECA;64000;MEJORAS_HOGAR;5.99;0;N
hasta_20;menor_25;P;5_a_10;6000;3;HIPOTECA;64000;INVERSIONES;10.99;0;N
hasta_20;menor_25;P;5_a_10;8000;2;HIPOTECA;64000;PAGO_DEUDAS;10.99;0;N
20_a_40;menor_25;P;5_a_10;15000;4;PROPIA;64000;EDUCACIÓN;17.49;0;Y
hasta_20;menor_25;P;5_a_10;6000;4;HIPOTECA;64000;EDUCACIÓN;;0;N
hasta_20;menor_25;P;5_a_10;8000;3;HIPOTECA;64000;INVERSIONES;;0;N
hasta_20;menor_25;P;menor_5;9600;3;HIPOTECA;64000;PERSONAL;8.49;0;N
20_a_40;menor_25;P;5_a_10;8725;2;ALQUILER;29004;SALUD;12.18;0;N
hasta_20;menor_25;P;5_a_10;4000;2;HIPOTECA;64000;INVERSIONES;10.0;0;N
hasta_20;menor_25;P;5_a_10;5550;4;HIPOTECA;64000;INVERSIONES;7.29;0;N
hasta_20;menor_25;P;5_a_10;10000;3;PROPIA;64000;SALUD;7.66;0;N
hasta_20;25_a_30;P;menor_5;8750;4;ALQUILER;150000;MEJORAS_HOGAR;7.74;0;N
20_a_40;menor_25;P;menor_5;13225;3;HIPOTECA;64000;SALUD;10.37;0;N
hasta_20;25_a_30;P;mayor_10;5000;2;HIPOTECA;64000;SALUD;7.29;0;N
hasta_20;menor_25;P;5_a_10;1200;4;HIPOTECA;64000;INVERSIONES;10.74;0;N
hasta_20;menor_25;P;5_a_10;7000;4;HIPOTECA;64000;SALUD;10.38;0;N
20_a_40;25_a_30;P;mayor_10;15000;3;HIPOTECA;64000;MEJORAS_HOGAR;10.38;0;N
hasta_20;menor_25;P;5_a_10;8775;2;ALQUILER;46104;EDUCACIÓN;7.29;0;N
20_a_40;menor_25;P;5_a_10;15000;3;HIPOTECA;64000;INVERSIONES;13.23;0;Y
20_a_40;menor_25;P;5_a_10;14000;3;HIPOTECA;64000;PERSONAL;13.23;0;Y
40_a_60;menor_25;C;menor_5;9000;3;ALQUILER;18500;INVERSIONES;11.34;1;Y
hasta_20;menor_25;P;5_a_10;5500;3;HIPOTECA;64000;PAGO_DEUDAS;7.14;0;N
40_a_60;menor_25;C;menor_5;9000;4;ALQUILER;20000;SALUD;7.51;1;N
40_a_60;menor_25;C;menor_5;9000;4;ALQUILER;21600;INVERSIONES;9.83;1;N
20_a_40;menor_25;C;menor_5;9000;2;ALQUILER;23900;PERSONAL;;1;N
20_a_40;25_a_30;C;5_a_10;9000;2;ALQUILER;25000;SALUD;11.49;1;N
20_a_40;menor_25;P;menor_5;25000;4;HIPOTECA;64000;EDUCACIÓN;11.83;0;N
hasta_20;menor_25;P;menor_5;12000;3;HIPOTECA;64000;EDUCACIÓN;8.59;0;N
20_a_40;menor_25;C;menor_5;9000;2;ALQUILER;25000;SALUD;11.48;1;N
20_a_40;menor_25;C;5_a_10;9000;4;ALQUILER;25600;INVERSIONES;8.9;1;N
hasta_20;menor_25;P;5_a_10;10000;4;HIPOTECA;64000;PAGO_DEUDAS;;0;N
20_a_40;menor_25;C;menor_5;9000;2;ALQUILER;25920;SALUD;10.59;1;N
20_a_40;menor_25;C;menor_5;9000;4;ALQUILER;26000;PAGO_DEUDAS;12.73;1;N
hasta_20;25_a_30;P;menor_5;8000;2;HIPOTECA;64000;PERSONAL;14.96;0;Y
20_a_40;menor_25;C;menor_5;9000;3;ALQUILER;26400;MEJORAS_HOGAR;11.49;1;N
hasta_20;menor_25;P;5_a_10;4800;4;HIPOTECA;64000;INVERSIONES;12.21;0;N
hasta_20;menor_25;P;5_a_10;2000;4;HIPOTECA;64000;SALUD;9.32;0;N
20_a_40;menor_25;C;5_a_10;9000;4;ALQUILER;26785;SALUD;7.9;1;N
40_a_60;25_a_30;C;menor_5;25000;4;HIPOTECA;58000;SALUD;13.55;1;Y
hasta_20;menor_25;C;5_a_10;7200;3;HIPOTECA;58000;SALUD;11.97;1;N
20_a_40;menor_25;C;5_a_10;9000;4;ALQUILER;26976;PERSONAL;7.51;1;N
20_a_40;menor_25;C;menor_5;9000;3;ALQUILER;27600;INVERSIONES;13.98;1;Y
20_a_40;menor_25;C;5_a_10;9000;2;ALQUILER;28800;SALUD;10.99;1;N
20_a_40;menor_25;C;menor_5;9000;4;ALQUILER;30000;MEJORAS_HOGAR;13.49;1;Y
20_a_40;25_a_30;C;5_a_10;9000;4;ALQUILER;30000;PAGO_DEUDAS;17.58;1;Y
20_a_40;menor_25;P;menor_5;9000;3;ALQUILER;30000;EDUCACIÓN;;0;N
20_a_40;menor_25;P;5_a_10;9000;2;ALQUILER;30000;SALUD;12.99;0;Y
20_a_40;25_a_30;C;5_a_10;9000;2;ALQUILER;30000;EDUCACIÓN;5.99;1;N
hasta_20;25_a_30;P;5_a_10;9600;2;HIPOTECA;64212;PERSONAL;14.27;0;Y
hasta_20;menor_25;P;5_a_10;9200;3;HIPOTECA;64260;PERSONAL;13.43;0;Y
hasta_20;25_a_30;P;menor_5;4500;2;HIPOTECA;64260;SALUD;8.94;0;N
hasta_20;menor_25;P;5_a_10;5000;4;HIPOTECA;64312;INVERSIONES;14.91;0;Y
20_a_40;menor_25;C;menor_5;9000;4;ALQUILER;30000;SALUD;14.61;1;Y
20_a_40;menor_25;P;5_a_10;9000;4;ALQUILER;31200;PERSONAL;10.38;0;N
hasta_20;menor_25;P;menor_5;10000;4;HIPOTECA;64500;SALUD;;0;N
hasta_20;menor_25;P;5_a_10;7000;2;HIPOTECA;64500;SALUD;10.99;0;N
hasta_20;menor_25;P;5_a_10;5000;2;HIPOTECA;64500;EDUCACIÓN;;0;N
hasta_20;menor_25;P;5_a_10;1200;2;HIPOTECA;64500;EDUCACIÓN;14.72;0;N
hasta_20;25_a_30;P;5_a_10;12000;4;PROPIA;64500;PERSONAL;13.48;0;Y
hasta_20;menor_25;P;5_a_10;10000;4;HIPOTECA;64500;EDUCACIÓN;12.18;0;N
20_a_40;menor_25;P;menor_5;15000;2;HIPOTECA;64500;EDUCACIÓN;11.83;0;N
20_a_40;menor_25;P;5_a_10;9000;3;ALQUILER;33000;EDUCACIÓN;12.69;0;N
20_a_40;menor_25;P;5_a_10;9000;4;ALQUILER;33000;EDUCACIÓN;11.99;0;N
20_a_40;25_a_30;P;menor_5;9000;3;ALQUILER;33000;PERSONAL;5.79;0;N
20_a_40;25_a_30;P;5_a_10;9000;2;ALQUILER;33000;SALUD;7.14;0;N
20_a_40;menor_25;C;5_a_10;9000;4;ALQUILER;33600;PERSONAL;11.86;1;N
20_a_40;menor_25;C;5_a_10;9000;4;ALQUILER;33600;PERSONAL;;1;N
20_a_40;menor_25;P;menor_5;9000;4;ALQUILER;34000;PAGO_DEUDAS;11.83;0;N
20_a_40;menor_25;P;5_a_10;14500;4;HIPOTECA;64656;EDUCACIÓN;10.99;0;N
20_a_40;menor_25;P;menor_5;9000;3;ALQUILER;34000;PAGO_DEUDAS;13.16;0;N
20_a_40;25_a_30;C;menor_5;9000;2;ALQUILER;34320;EDUCACIÓN;6.62;1;N
20_a_40;menor_25;C;menor_5;9000;2;ALQUILER;29000;EDUCACIÓN;11.71;1;N
20_a_40;25_a_30;P;5_a_10;17500;2;HIPOTECA;64700;MEJORAS_HOGAR;;0;Y
hasta_20;25_a_30;P;5_a_10;4500;2;HIPOTECA;64800;EDUCACIÓN;10.65;0;N
20_a_40;menor_25;P;5_a_10;9000;3;ALQUILER;35000;SALUD;8.94;0;N
hasta_20;25_a_30;P;5_a_10;2000;4;HIPOTECA;64800;SALUD;11.99;0;N
20_a_40;menor_25;C;5_a_10;9000;2;ALQUILER;29000;SALUD;;1;N
hasta_20;menor_25;P;5_a_10;4000;2;HIPOTECA;64800;PERSONAL;13.99;0;Y
20_a_40;menor_25;P;menor_5;9000;2;ALQUILER;36000;EDUCACIÓN;9.99;0;N
hasta_20;menor_25;P;5_a_10;11000;3;HIPOTECA;64800;INVERSIONES;5.79;0;N
20_a_40;menor_25;P;NA;9000;3;ALQUILER;36000;PAGO_DEUDAS;11.11;0;N
hasta_20;menor_25;P;5_a_10;2400;2;HIPOTECA;64800;PAGO_DEUDAS;13.23;0;N
hasta_20;25_a_30;P;mayor_10;3000;4;PROPIA;64800;SALUD;;0;N
40_a_60;menor_25;C;NA;23500;2;HIPOTECA;58800;PERSONAL;15.33;1;N
20_a_40;menor_25;P;menor_5;9000;2;ALQUILER;36000;EDUCACIÓN;;0;Y
20_a_40;menor_25;C;menor_5;9000;3;ALQUILER;30000;EDUCACIÓN;15.58;1;N
hasta_20;25_a_30;P;menor_5;7500;3;HIPOTECA;64956;PAGO_DEUDAS;13.47;0;Y
hasta_20;25_a_30;P;menor_5;4000;4;HIPOTECA;64992;PAGO_DEUDAS;9.63;0;N
20_a_40;25_a_30;P;mayor_10;15000;2;HIPOTECA;64999;INVERSIONES;10.99;0;N
hasta_20;25_a_30;P;5_a_10;10000;3;PROPIA;64999;INVERSIONES;13.98;0;Y
hasta_20;menor_25;P;5_a_10;2500;2;HIPOTECA;64999;INVERSIONES;14.61;0;N
hasta_20;25_a_30;P;5_a_10;3000;4;HIPOTECA;65000;PERSONAL;18.25;0;Y
20_a_40;25_a_30;C;menor_5;9000;4;ALQUILER;30000;PAGO_DEUDAS;15.65;1;Y
20_a_40;menor_25;P;5_a_10;9000;4;ALQUILER;36000;INVERSIONES;10.78;0;Y
hasta_20;menor_25;P;5_a_10;10500;4;HIPOTECA;65000;EDUCACIÓN;6.03;0;N
20_a_40;menor_25;P;5_a_10;9000;2;ALQUILER;36120;INVERSIONES;10.39;0;N
hasta_20;25_a_30;C;5_a_10;3000;3;HIPOTECA;59000;PERSONAL;16.29;1;Y
20_a_40;menor_25;P;5_a_10;9000;2;ALQUILER;37000;INVERSIONES;7.14;0;N
hasta_20;25_a_30;P;menor_5;10000;3;HIPOTECA;65000;MEJORAS_HOGAR;6.62;0;N
